file,class,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,type_x,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,type_y,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1777,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1777,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1777,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\SortingParams.java,redis.clients.jedis.SortingParams,0.0,-1.0,9.0,1.0,0.1,-1.0,1.0,21,class,1,25,5,0.8,0.1,51,0,6,0,1,10,12,0.0,-1.0,9.0,1.0,0.1,-1.0,1.0,21,class,1,25,5,0.8,0.1,51,0,6,0,1,10,12
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1694,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1694,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1694,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\AllKindOfValuesCommandsTest.java,redis.clients.jedis.tests.commands.AllKindOfValuesCommandsTest,3.0,0.0,246.0,219.0,0.47096774,0.0,13.0,47,class,2,1,16,0.48172757,0.8636364,756,0,158,0,15,44,71,3.0,0.0,204.0,174.0,0.46031746,0.0,13.0,45,class,2,1,16,0.3205575,0.89147294,668,0,138,0,15,43,67
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\exceptions\JedisMovedDataException.java,redis.clients.jedis.exceptions.JedisMovedDataException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5,class,7,6,2,0.0,1.0,12,0,0,0,1,3,3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5,class,7,6,2,0.0,1.0,12,0,0,0,1,3,3
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\HostAndPort.java,redis.clients.jedis.HostAndPort,0.0,-1.0,5.0,21.0,0.8076923,-1.0,2.0,9,class,1,78,2,0.37179488,0.6769231,93,0,20,0,5,13,27,0.0,-1.0,5.0,21.0,0.8076923,-1.0,2.0,9,class,1,74,2,0.37179488,0.6769231,93,0,20,0,5,13,27
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\commands\ScriptingCommands.java,redis.clients.jedis.commands.ScriptingCommands,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,interface,1,1,0,0.0,0.0,11,0,0,0,0,9,9,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,interface,1,1,0,0.0,0.0,11,0,0,0,0,9,9
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\PipeliningTest.java,redis.clients.jedis.tests.PipeliningTest,3.0,0.0,188.0,0.0,0.0,0.33333334,13.0,37,class,2,1,18,0.0,0.0,555,0,149,0,0,40,48,3.0,0.025,184.0,0.0,0.0,0.33333334,11.0,36,class,2,1,18,0.0,0.0,517,0,140,0,0,40,45
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\StreamEntryID.java,redis.clients.jedis.StreamEntryID,0.0,-1.0,2.0,20.0,0.90909094,-1.0,1.0,6,class,1,37,1,0.5833333,0.75757575,69,0,8,0,6,11,17,0.0,-1.0,2.0,20.0,0.90909094,-1.0,1.0,6,class,1,33,1,0.5833333,0.75757575,69,0,8,0,6,11,17
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\JedisClusterCommandTest.java,redis.clients.jedis.tests.JedisClusterCommandTest.163,1.0,1.0,0.0,2.0,1.0,0.0,0.0,163,anonymous,1,0,2,0.0,0.5,13,0,0,0,1,2,3,1.0,1.0,0.0,2.0,1.0,0.0,0.0,163,anonymous,1,0,2,0.0,0.5,13,0,0,0,1,2,3
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\benchmark\PoolBenchmark.java,redis.clients.jedis.tests.benchmark.PoolBenchmark,0.0,-1.0,6.0,3.0,0.33333334,-1.0,4.0,14,class,1,1,8,,0.25,44,0,16,0,2,2,4,0.0,-1.0,6.0,3.0,0.33333334,-1.0,4.0,14,class,1,1,8,,0.25,44,0,16,0,2,2,4
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1053,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1053,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1053,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\util\JedisByteHashMap.java,redis.clients.jedis.util.JedisByteHashMap,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,12,class,1,3,3,1.0,0.5,94,0,27,2,2,12,18,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,12,class,1,3,3,1.0,0.5,94,0,27,2,2,12,18
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\params\ClientKillParams.java,redis.clients.jedis.params.ClientKillParams.Type,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,12,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\ConnectionTest.java,redis.clients.jedis.tests.ConnectionTest,0.0,-1.0,13.0,7.0,0.35,-1.0,5.0,15,class,3,0,6,0.5833333,0.22222222,78,0,10,2,1,9,12,0.0,-1.0,13.0,7.0,0.35,-1.0,5.0,15,class,3,0,6,0.5833333,0.22222222,78,0,10,2,1,9,12
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.601,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,601,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,601,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\StreamEntryID.java,redis.clients.jedis.StreamEntryID.34,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,34,anonymous,1,0,0,,1.0,6,0,0,0,1,1,1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,34,anonymous,1,0,0,,1.0,6,0,0,0,1,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1635,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1635,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1635,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\commands\RedisPipeline.java,redis.clients.jedis.commands.RedisPipeline,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,35,interface,1,2,29,0.0,0.0,207,0,4,0,0,197,197,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,32,interface,1,2,26,0.0,0.0,204,0,4,0,0,194,194
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BitPosParams.java,redis.clients.jedis.BitPosParams,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,8,class,1,10,2,0.5,0.25,15,0,3,0,1,4,4,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,8,class,1,10,2,0.5,0.25,15,0,3,0,1,4,4
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\ShardedJedisPool.java,redis.clients.jedis.ShardedJedisPool,5.0,1.0,4.0,0.0,0.0,0.2,3.0,16,class,2,4,9,0.0,1.0,82,0,5,1,1,7,8,5.0,1.0,4.0,0.0,0.0,0.2,3.0,16,class,2,4,9,0.0,1.0,79,0,5,1,1,6,7
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\resps\KeyedListElement.java,redis.clients.jedis.resps.KeyedListElement,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,8,class,1,17,4,1.0,0.14285715,29,0,3,0,2,7,9,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,8,class,1,17,4,1.0,0.14285715,29,0,3,0,2,7,9
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\SSLJedisClusterTest.java,redis.clients.jedis.tests.SSLJedisClusterTest.214,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,214,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,214,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,298,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,298,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\ExceptionsTest.java,redis.clients.jedis.tests.ExceptionsTest,0.0,-1.0,192.0,130.0,0.4037267,-1.0,18.0,13,class,1,0,19,1.0,0.0,430,0,7,0,2,17,65,0.0,-1.0,168.0,114.0,0.40425533,-1.0,16.0,12,class,1,0,17,1.0,0.0,378,0,6,0,2,15,57
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1010,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1010,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1010,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\SSLJedisClusterWithCompleteCredentialsTest.java,redis.clients.jedis.tests.SSLJedisClusterWithCompleteCredentialsTest.221,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,221,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,221,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.779,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,779,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,779,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\params\XAddParams.java,redis.clients.jedis.params.XAddParams,3.0,0.0,9.0,20.0,0.6896552,0.0,2.0,15,class,2,18,6,0.7777778,0.77777773,79,0,7,0,7,9,18,3.0,0.0,9.0,20.0,0.6896552,0.0,2.0,15,class,2,18,6,0.7777778,0.77777773,79,0,7,0,7,9,18
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\exceptions\JedisAskDataException.java,redis.clients.jedis.exceptions.JedisAskDataException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5,class,7,5,2,0.0,1.0,12,0,0,0,1,3,3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5,class,7,5,2,0.0,1.0,12,0,0,0,1,3,3
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\params\XClaimParams.java,redis.clients.jedis.params.XClaimParams,3.0,0.0,0.0,4.0,1.0,0.6666667,0.0,3,class,2,18,2,0.0,0.8333333,27,0,2,0,4,6,6,3.0,0.0,0.0,4.0,1.0,0.6666667,0.0,3,class,2,18,2,0.0,0.8333333,27,0,2,0,4,6,6
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\BuilderFactoryTest.java,redis.clients.jedis.tests.BuilderFactoryTest,0.0,-1.0,7.0,0.0,0.0,-1.0,2.0,9,class,1,0,2,,0.0,12,0,4,0,0,1,1,0.0,-1.0,7.0,0.0,0.0,-1.0,2.0,9,class,1,0,2,,0.0,12,0,4,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.2426,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2426,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2426,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\benchmark\PipelinedGetSetBenchmark.java,redis.clients.jedis.tests.benchmark.PipelinedGetSetBenchmark,0.0,-1.0,6.0,3.0,0.33333334,-1.0,2.0,12,class,1,0,6,,0.0,21,0,13,0,2,1,2,0.0,-1.0,6.0,3.0,0.33333334,-1.0,2.0,12,class,1,0,6,,0.0,21,0,13,0,2,1,2
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\ModuleTest.java,redis.clients.jedis.tests.ModuleTest.ModuleCommand,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,17,enum,1,0,2,1.0,0.0,8,0,1,0,1,2,2,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,17,enum,1,0,2,1.0,0.0,8,0,1,0,1,2,2
